timestep,revenue,vendor_cost,holding_cost,customer_demand_quantity,sales_quantity,unfilled_demand
0,0,60,0.5,11,0,11
1,10,0,0.0,1,1,0
2,110,15,0.5,24,11,13
3,10,5,0.0,1,1,0
4,10,30,1.0,1,1,0
5,0,0,1.5,7,0,7
6,90,70,0.0,9,9,0
7,0,0,0.0,7,0,7
8,130,50,0.5,18,13,5
9,0,0,0.5,4,0,4
